Load Port,Eqp Type (Abrv) in Shipment,ETD,Dsch Port,ETA Dsch Port,Final Dest,ETA Final Dest,Msr (Per Eqp),Unit of Measure,Wgt (Per Eqp),Unit of Measure,PO No.,Item Class,Shipped Qty,PkgCode,Shipped Dtl Qty,PkgCode,Item Shipped Wgt,Unit of Measure,Item Shipped Msr,Unit of Measure
INDIA - NHAVA SHEVA,,07/26/2018,,08/17/2018,,,,,,,,M-Tops,,,,,,,29.3018905096,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,50.2318123021,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,80.9290309312,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,140.9281400699,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,181.3926555355,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,151.3931009662,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,110.9285855005,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,90.6963277677,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,60.6967731984,
INDIA - NHAVA SHEVA,,08/20/2018,,09/11/2018,,,,,,,,M-Tops,,,,,,,40.4645154656,
UNKNOWN,,05/20/2018,,,,,,,,,,M-Tops,,,,,,,0.2092992179,
UNKNOWN,,05/20/2018,,,,,,,,,,M-Tops,,,,,,,43.5342373285,
UNKNOWN,,05/20/2018,,,,,,,,,,M-Tops,,,,,,,69.2082747274,
UNKNOWN,,05/20/2018,,,,,,,,,,M-Tops,,,,,,,97.1148371175,
UNKNOWN,,05/20/2018,,,,,,,,,,M-Tops,,,,,,,0.069766406,
UNKNOWN,,05/20/2018,,,,,,,,,,M-Tops,,,,,,,2.2325249912,
UNKNOWN,,05/20/2018,,,,,,,,,,M-Tops,,,,,,,0.139532812,
UNITED KINGOM,,05/12/2018,,,,,,,,,,M-Tops,,,,,,,0.069766406,
UNITED KINGOM,,05/12/2018,,,,,,,,,,K-Shirts,,,,,,,0.069766406,
UNITED KINGOM,,05/12/2018,,,,,,,,,,M-Tops,,,,,,,0.139532812,
BANGLADESH - CHITTAGONG,,06/12/2018,,07/09/2018,,,,,,,,M-Tops,,,,,,,34.8832029876,
BANGLADESH - CHITTAGONG,,10/15/2018,,11/11/2018,,,,,,,,M-Tops,,,,,,,69.7664059752,
BANGLADESH - CHITTAGONG,,10/15/2018,,11/11/2018,,,,,,,,M-Tops,,,,,,,69.7664059752,
CHINA - SHANGHAI,,10/15/2018,,11/13/2018,,,,,,,,M-Tops,,,,,,,55.8131247801,
BANGLADESH - CHITTAGONG,,10/15/2018,,11/11/2018,,,,,,,,M-Tops,,,,,,,55.8131247801,
BANGLADESH - CHITTAGONG,,10/15/2018,,11/11/2018,,,,,,,,M-Tops,,,,,,,55.8131247801,
BANGLADESH - CHITTAGONG,,10/15/2018,,11/11/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
CHINA - SHENZHEN,,09/01/2018,,,,,,,,,,M-Tops,,,,,,,11.8602890158,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,48.1388201229,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,29.3018905096,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,16.743937434,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,8.371968717,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,2.0929921793,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,2.0929921793,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,48.1388201229,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,29.3018905096,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,16.743937434,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,8.371968717,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,2.0929921793,
CHINA - SHENZHEN,,09/28/2018,,,,,,,,,,M-Tops,,,,,,,2.0929921793,
VIETNAM - HAI PHONG,,09/30/2018,,10/31/2018,,,,,,,,C-Trousers,,,,,,,760.4538251295,
VIETNAM - HAI PHONG,,09/30/2018,,10/31/2018,,,,,,,,C-Trousers,,,,,,,754.8027462455,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,I-Knitwear,,,,,,,34.6041373637,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,M-Tops,,,,,,,135.6258932158,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,A-Accessories,,,,,,,138.4165494548,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,M-Tops,,,,,,,138.9746807026,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,6.6975749736,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,5.8603781019,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,3.4883202988,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,13.3951499472,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,33.4878748681,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,A-Accessories,,,,,,,2.2325249912,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,Y-Skirts,,,,,,,22.3252499121,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,13.953281195,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,12.5579530755,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,14.2323468189,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,14.2323468189,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,14.2323468189,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,6.6975749736,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,14.2323468189,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,14.2323468189,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,14.2323468189,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,6.6975749736,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,0.2790656239,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,0.5581312478,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,0.5581312478,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,0.5581312478,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,0.2790656239,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,10.0463624604,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,12.8370186994,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,8.7905671529,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,1.5348609315,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,3.1394882689,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,1.3953281195,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,1.9534593673,
CHINA - SHANGHAI,,05/25/2018,,06/23/2018,,,,,,,,M-Tops,,,,,,,4.1162179525,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,20.0927249209,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,0.5581312478,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,1.6743937434,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,0.4883648418,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,0.4883648418,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,0.5581312478,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,0.069766406,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,2.5115906151,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,3.4185538928,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,3.3487874868,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,0.2790656239,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,0.139532812,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,A-Accessories,,,,,,,8.9300999648,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,A-Accessories,,,,,,,5.581312478,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,A-Accessories,,,,,,,6.6975749736,
TURKEY - ISTANBUL,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,23.2322131897,
TURKEY - ISTANBUL,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,23.3019795957,
TURKEY - ISTANBUL,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,23.2322131897,
TURKEY - ISTANBUL,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,23.7205780316,
TURKEY - ISTANBUL,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,23.7205780316,
TURKEY - ISTANBUL,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,22.3252499121,
UNKNOWN,,05/25/2018,,,,,,,,,,M-Tops,,,,,,,49.1155498065,
BANGLADESH - CHITTAGONG,,05/25/2018,,06/21/2018,,,,,,,,I-Knitwear,,,,,,,1.1162624956,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,299.9955456933,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,31.3948826888,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,39.0691873461,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,27.9065623901,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,40.4645154656,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,46.7434920034,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,34.1855389278,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,23.7205780316,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,37.6738592266,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,28.6042264498,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,F-Sweatshirts,,,,,,,18.8369296133,
PAKISTAN - KARACHI,,06/15/2018,,07/14/2018,,,,,,,,D-Jackets,,,,,,,6.9766405975,
BANGLADESH - CHITTAGONG,,06/15/2018,,07/12/2018,,,,,,,,M-Tops,,,,,,,178.6019992965,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,50.2318123021,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,48.8364841826,
BANGLADESH - CHITTAGONG,,09/24/2018,,10/21/2018,,,,,,,,M-Tops,,,,,,,104.6496089628,
BANGLADESH - CHITTAGONG,,09/24/2018,,10/21/2018,,,,,,,,M-Tops,,,,,,,104.6496089628,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,83.7196871702,
UNKNOWN,,09/24/2018,,,,,,,,,,M-Tops,,,,,,,58.6037810192,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,51.6271404216,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,20.9299217926,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,30.6972186291,
BANGLADESH - CHITTAGONG,,09/24/2018,,10/21/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,34.8832029876,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,34.8832029876,
BANGLADESH - CHITTAGONG,,09/24/2018,,10/21/2018,,,,,,,,M-Tops,,,,,,,34.8832029876,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,20.9299217926,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
CHINA - SHANGHAI,,09/24/2018,,10/23/2018,,,,,,,,M-Tops,,,,,,,48.8364841826,
BANGLADESH - CHITTAGONG,,09/24/2018,,10/21/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
BANGLADESH - CHITTAGONG,,05/28/2018,,06/24/2018,,,,,,,,M-Tops,,,,,,,19.5345936731,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,11.8602890158,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,22.3252499121,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,22.3252499121,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,11.8602890158,
BANGLADESH - CHITTAGONG,,06/11/2018,,07/08/2018,,,,,,,,M-Tops,,,,,,,30.6972186291,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,251.1590615107,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,167.4393743404,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,139.5328119504,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,83.7196871702,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,272.9261801749,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,251.1590615107,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,167.4393743404,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,174.416014938,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,244.1824209132,
UNKNOWN,,05/22/2018,,,,,,,,,,A-Accessories,,,,,,,0.069766406,
BANGLADESH - CHITTAGONG,,05/22/2018,,06/18/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,10.9533257381,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,22.604315536,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,23.3019795957,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,11.6509897979,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,5.4417796661,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,11.232391362,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,11.5812233919,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,F-Sweatshirts,,,,,,,5.7906116959,
BANGLADESH - CHITTAGONG,,05/31/2018,,06/27/2018,,,,,,,,A-Accessories,,,,,,,115.8122339188,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,D-Jackets,,,,,,,6.9766405975,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,D-Jackets,,,,,,,41.8598435851,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
CHINA - SHANGHAI,,08/06/2018,,09/04/2018,,,,,,,,M-Tops,,,,,,,41.8598435851,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,34.0460061159,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,35.1622686115,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,83.1615559224,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,107.1611995779,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,107.1611995779,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,78.69650594,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,54.1387310367,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,34.6041373637,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,56.371256028,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,37.9529248505,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,6.6975749736,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,13.3951499472,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,6.6975749736,
CHINA - SHANGHAI,,08/01/2018,,08/30/2018,,,,,,,,M-Tops,,,,,,,13.3951499472,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,16.743937434,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,26.2321686467,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,27.3484311423,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,64.743224745,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,83.7196871702,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,83.7196871702,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,60.8363060104,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,41.8598435851,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,26.7902998945,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,44.0923685763,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,29.5809561335,
CHINA - SHENZHEN,,09/09/2018,,,,,,,,,,C-Trousers,,,,,,,215.9967928992,
CHINA - SHENZHEN,,09/30/2018,,,,,,,,,,C-Trousers,,,,,,,7.2557062214,
CHINA - SHENZHEN,,09/30/2018,,,,,,,,,,C-Trousers,,,,,,,41.3017123373,
CHINA - SHENZHEN,,09/30/2018,,,,,,,,,,C-Trousers,,,,,,,52.4643372933,
CHINA - SHENZHEN,,09/30/2018,,,,,,,,,,C-Trousers,,,,,,,35.1622686115,
CHINA - SHENZHEN,,09/30/2018,,,,,,,,,,C-Trousers,,,,,,,36.8366623549,
CHINA - SHENZHEN,,09/30/2018,,,,,,,,,,C-Trousers,,,,,,,11.162624956,
CHINA - SHENZHEN,,09/30/2018,,,,,,,,,,C-Trousers,,,,,,,25.6740373989,
UNKNOWN,,05/25/2018,,,,,,,,,,A-Accessories,,,,,,,0.069766406,
UNITED KINGOM,,05/25/2018,,,,,,,,,,Y-Skirts,,,,,,,0.069766406,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,217.6711866426,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,55.2549935323,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,97.9520339892,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,123.0679401402,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,98.7892308609,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,44.3714342002,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,35.1622686115,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,63.6269622494,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,79.5337028117,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,63.6269622494,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,28.4646936379,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,73.6733247098,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,31.8134811247,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,56.9293872758,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,71.1617340947,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,56.092190404,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,25.1159061511,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,9.2091655887,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,16.743937434,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,20.9299217926,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,15.9067405623,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,M-Tops,,,,,,,7.5347718453,
CHINA - SHANGHAI,,09/30/2018,,10/29/2018,,,,,,,,F-Sweatshirts,,,,,,,15.0695436906,
CHINA - SHANGHAI,,09/30/2018,,10/29/2018,,,,,,,,F-Sweatshirts,,,,,,,25.1159061511,
CHINA - SHANGHAI,,09/30/2018,,10/29/2018,,,,,,,,F-Sweatshirts,,,,,,,31.8134811247,
CHINA - SHANGHAI,,09/30/2018,,10/29/2018,,,,,,,,F-Sweatshirts,,,,,,,22.604315536,
CHINA - SHANGHAI,,09/30/2018,,10/29/2018,,,,,,,,F-Sweatshirts,,,,,,,10.8835593321,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,M-Tops,,,,,,,18.1392655535,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,M-Tops,,,,,,,16.743937434,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,M-Tops,,,,,,,15.3486093145,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,M-Tops,,,,,,,13.953281195,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,M-Tops,,,,,,,13.953281195,
BANGLADESH - CHITTAGONG,,06/05/2018,,07/02/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,349.9482923715,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,41.0226467134,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,76.1849153249,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,93.7660496307,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,82.8824902985,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,36.8366623549,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,27.6274967662,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,51.9062060455,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,64.4641591211,
CHINA - SHANGHAI,,10/07/2018,,11/05/2018,,,,,,,,F-Sweatshirts,,,,,,,56.9293872758,
